Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.71803283691406,132.2076909515494,130.87582028201402,131.05210497373625,89347100
2021-04-16,131.38510131835938,131.88454733895733,130.5232980421746,131.52220502655393,84922400
2021-04-19,132.0509796142578,132.66795354036714,130.58200546118061,130.74848740534802,94264200
2021-04-20,130.3567657470703,132.72670889913286,129.083651837436,132.22726307120809,94812300
2021-04-21,130.73866271972656,130.98349167613054,128.58417089200626,129.62224327625134,68847100
2021-04-22,129.2109832763672,131.37526373459914,128.69194687996696,130.2882221426105,84566500
2021-04-23,131.54171752929688,132.32515828682733,129.42639162034564,129.42639162034564,78657500
2021-04-26,131.9334716796875,132.2664355811857,130.79746137003406,132.0411970528991,66905100
2021-04-27,131.6103057861328,132.60921251142065,131.3360984408663,132.21747705876876,66015800
2021-04-28,130.8170623779297,132.22728012474528,130.3274042682398,131.53195903398662,107760100
2021-04-29,130.71910095214844,134.23485689571066,129.71040662549947,133.6472612939138,151101000
2021-04-30,128.7409210205078,130.79747618312226,128.35898828008084,129.05429445059093,109839500
2021-05-03,129.79855346679688,131.2969208954017,129.10324738175748,129.30889540114953,75135100
2021-05-04,125.2055892944336,128.7703075525054,124.07937403862105,128.47650966956627,137564700
2021-05-05,125.45040893554688,127.751792998148,125.32309305002485,126.52764777021792,84000900
2021-05-06,127.05647277832031,127.06626055951321,124.5004497567091,125.244732064748,78128300
2021-05-07,127.73334503173828,128.76336151375193,127.01721923198683,128.36117130193966,78973300
2021-05-10,124.43727111816406,127.07610137244308,124.39803103278507,126.9485841924531,88071200
2021-05-11,123.5151596069336,123.86830541907739,120.4348764138302,121.15099489943694,126142800
2021-05-12,120.43486785888672,122.26930249143895,119.92476173599708,121.05288982587079,112172300
2021-05-13,122.59302520751953,123.7505814669759,121.89653057032774,122.21044375165756,105861300
2021-05-14,125.0258560180664,125.45748946807893,123.45629004204031,123.84868340711706,81918000
2021-05-17,123.86830139160156,124.51575157542331,122.78922523617969,124.40784321145301,74244600
2021-05-18,122.47531127929688,124.57460719109478,122.40664300122053,124.15278563025983,63342900
2021-05-19,122.31836700439453,122.54398815492571,120.5231722718028,120.81746918950954,92612000
2021-05-20,124.88851165771484,125.29071688995896,122.7205476194022,122.84807975854324,76857100
2021-05-21,123.04426574707031,125.56538290126355,122.82844904772396,125.38880628218745,79295400
2021-05-24,124.68251037597656,125.50653716294948,123.54457788879003,123.61324616401438,63092900
2021-05-25,124.4863052368164,125.87930187294437,123.91733530686835,125.3888046182154,72009500
2021-05-26,124.43727111816406,124.96700104435908,124.01544955569106,124.54517948188607,56575900
2021-05-27,122.89713287353516,125.21224551256824,122.7009399316297,124.03507289257355,94625600
2021-05-28,122.23988342285156,123.40725168380898,122.18102703466255,123.18162305528226,71311100
2021-06-01,121.91613006591797,122.9657778229665,121.58260063109861,122.70091665321463,67637100
2021-06-02,122.68130493164062,122.8578815569257,121.6905209360279,121.91614205016532,59278900
2021-06-03,121.19021606445312,122.4752968965185,120.78801085132359,122.30853216709995,76229200
2021-06-04,123.49552917480469,123.7603978750087,121.49432976419565,121.71014648753794,75169300
2021-06-07,123.50534057617188,123.91735023676189,122.45569264031779,123.77020179104235,71057600
2021-06-08,124.32936096191406,126.01665467176042,123.80944293563002,124.19202440720812,74403800
2021-06-09,124.7119369506836,125.32014701212847,124.11353878108089,124.79041711685983,56877900
2021-06-10,123.71135711669922,125.75179679697524,123.5445923550959,124.604044799144,71186400
2021-06-11,124.92777252197266,125.01606459331775,123.70154780643645,124.12336940795217,53522400
2021-06-14,127.99818420410156,128.0570405714233,124.65304843905977,125.38878296769614,96906500
2021-06-15,127.17420959472656,128.1159567068562,126.9289646660906,127.46850650280223,62746300
2021-06-16,127.67448425292969,128.40041451889036,126.01664136354528,127.89030095447042,91815000
2021-06-17,129.2832794189453,130.0288334055602,127.18398392503316,127.33113982855089,96721700
2021-06-18,127.97859954833984,129.00861610798722,127.7627828483893,128.22384443750545,108953300
2021-06-21,129.7836151123047,129.89152347622513,126.75239148294213,127.82165574543255,79663300
2021-06-22,131.43165588378906,131.5297598411162,129.11654319535432,129.61685242173547,74783600
2021-06-23,131.15699768066406,131.7652153418464,130.69593597220694,131.2256734523153,60214200
2021-06-24,130.8725128173828,132.07911372585278,130.4016317572202,131.89272517727548,68711000
2021-06-25,130.57818603515625,131.34334887223238,130.2838891819978,130.92153485860106,70783700
2021-06-28,132.21646118164062,132.67752290233537,130.81366720019045,130.8725235954171,62111300
2021-06-29,133.73696899414062,133.89392934410813,131.79463331112223,132.2360711979133,64556100
2021-06-30,134.35498046875,134.79641832088436,133.2857012660367,133.57999815698017,63261400
2021-07-01,134.65907287597656,134.7179292565666,133.17778411117737,134.00181834511997,52485800
2021-07-02,137.29788208007812,137.33711466953267,135.12991104091518,135.27705196206662,78852600
2021-07-06,139.31874084472656,140.4272377243952,137.40583342811385,137.40583342811385,108181800
2021-07-07,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600
2021-07-08,140.5155487060547,141.31994433988453,137.99442349317962,138.88711868308536,105575500
2021-07-09,142.34996032714844,142.8796827620917,139.93674375592246,140.0348477102195,99890800
2021-07-12,141.7515869140625,143.53697740820246,141.26109699394462,143.42906902703393,76299700
2021-07-13,142.869873046875,144.6552631625385,140.89810937466933,141.29049524015778,100827100
2021-07-14,146.3131103515625,146.72513498123757,144.8710690533849,145.28309368305997,127050800
2021-07-15,145.65586853027344,147.14696193575338,144.29230728174466,146.40142271729493,106820300
2021-07-16,143.6055908203125,146.9114870009467,143.10529665558374,145.63622560435655,93251400
2021-07-19,139.74053955078125,141.3297366646224,138.97537666834538,141.01581601102788,121434600
2021-07-20,143.3701629638672,144.3021055613893,140.24085060448107,140.73134040588818,96350000
2021-07-21,142.63441467285156,143.35054049204376,141.87907122801067,142.76194679900678,74993500
2021-07-22,144.0078125,145.3811779928807,143.0366372788164,143.16416942049864,77338200
2021-07-23,145.73431396484375,145.89127427927951,144.12550816327587,144.74353004601699,71447400
2021-07-26,146.1561737060547,146.980193077467,144.89070148629196,145.44986711096914,72434100
2021-07-27,143.9783935546875,146.37198639761627,142.78159713322313,146.28368684924823,104818600
2021-07-28,142.222412109375,144.17456681822588,139.82881959319283,142.05564738076365,118931200
2021-07-29,142.869873046875,143.76256810470676,141.8300370316254,141.93794538991892,56699500
2021-07-30,143.085693359375,143.5467549956197,141.36897895973763,141.63384765830753,70440600
2021-08-02,142.7521209716797,144.15491427465082,142.4872523527024,143.57614004343438,62880000
2021-08-03,144.5571746826172,145.22423371904952,142.41863107171932,143.03665309613856,64786600
2021-08-04,144.1549530029297,144.97897229606318,143.4976984499379,144.4688736680631,56368300
2021-08-05,144.2628631591797,145.02802607928103,143.38979188016344,144.18438299191783,46397700
2021-08-06,143.57516479492188,144.52814197909717,143.0741209625058,143.7814857794398,54126800
2021-08-09,143.5260009765625,144.1252955921536,142.96601272418224,143.63407098891452,48908700
2021-08-10,143.04464721679688,145.11761617478155,142.74990938091966,143.86990116446182,69023100
2021-08-11,143.300048828125,144.14495578644056,142.9758387752961,143.48671658499492,48493500
2021-08-12,146.27687072753906,146.43406620805658,143.28039746573856,143.6242607054973,72282600
2021-08-13,146.48321533203125,146.81724453884937,145.66778050998334,146.3554921096055,59375000
2021-08-16,148.4677276611328,148.53650630513908,143.8993445896947,145.93300676651384,103296000
2021-08-17,147.5540771484375,149.0179171538943,146.47337681670123,147.59336852823333,92229700
2021-08-18,143.7913055419922,148.07478584611835,143.58498455652062,147.17093412941145,86326000
2021-08-19,144.12535095214844,145.40253840934764,141.96396486588336,142.48466194604296,86960300
2021-08-20,145.58917236328125,145.89372926487215,144.20391517444446,144.852335346792,60549600
2021-08-23,147.08248901367188,147.55406047286837,145.29442411978118,145.70705102045142,60131800
2021-08-24,146.9940643310547,148.21230690010609,146.53231194550222,146.8270497434487,48606400
2021-08-25,145.75616455078125,147.6817715872585,145.20599539492636,147.18071289883088,58991300
2021-08-26,144.95059204101562,146.5028640435845,144.92111975541536,145.7463887251916,48597200
2021-08-27,145.99197387695312,146.13933527747687,144.25303439583894,144.89162045275756,55802400
2021-08-30,150.43267822265625,150.79619476917733,146.00183591552607,146.38499066056846,90956700
2021-08-31,149.16526794433594,150.1182448938687,148.63473696676846,149.9807026017189,86453100
2021-09-01,149.83338928222656,152.2600410936434,149.66637464225352,150.14778036287592,80313700
2021-09-02,150.95333862304688,152.00456663709258,149.7252769193417,151.169478682178,71115500
2021-09-03,151.5919647216797,151.91617486388267,150.40319420026873,151.0614335831693,57808700
2021-09-07,153.94000244140625,154.49999081703118,151.68036577099878,152.25018823508333,82278300
2021-09-08,152.38772583007812,154.28384596142823,151.2775532197301,154.22490139645186,74420200
2021-09-09,151.36598205566406,153.3701721800447,151.24807793706208,152.7610583660542,57305700
2021-09-10,146.3555145263672,152.75125586894956,146.0902489433872,152.27968426997802,140893200
2021-09-13,146.92530822753906,148.76248377665408,146.13934572293243,147.98635536010983,102404300
2021-09-14,145.5203857421875,148.4186231744242,144.33163048231586,147.71125847805982,109296300
2021-09-15,146.41445922851562,146.81726715283398,143.80113975643818,145.9527067281489,83281300
2021-09-16,146.1786346435547,146.35548332483592,144.6361969334838,145.83478635987686,68034100
2021-09-17,143.49655151367188,146.2081213488854,143.20181370667203,146.2081213488854,129868800
2021-09-20,140.43128967285156,142.29793713819788,138.79060132381906,141.27619657622603,123478900
2021-09-21,140.9127197265625,142.062198793966,140.27413356999537,141.4039444596108,75834000
2021-09-22,143.29025268554688,143.86006015223413,141.1779774559064,141.9148145146439,76404300
2021-09-23,144.25306701660156,144.4986794003407,143.08394967144474,144.07621830499446,64838200
2021-09-24,144.34146118164062,144.88181133910382,143.00532942454424,143.1035803589877,53477900
2021-09-27,142.8186798095703,143.39833641093568,141.2958950689208,142.91693075651082,74150700
2021-09-28,139.41943359375,142.20958700520225,139.20329347121574,140.7359125284644,108972300
2021-09-29,140.3232421875,141.9148053342999,139.53727971082554,139.96955982254588,74602000
2021-09-30,139.0166015625,141.84606086491695,138.8004614773993,141.13869603931272,89056700
2021-10-01,140.14639282226562,140.41165834242722,136.66852874309458,139.40955581480685,94639600
2021-10-04,136.697998046875,139.71412466072323,135.8432719339544,139.27201047308725,98322000
2021-10-05,138.63345336914062,139.74362613188381,136.9141666967104,137.04188993235064,80861100
2021-10-06,139.5078125,139.65517391117527,135.94151643967965,137.0222167582579,83221100
2021-10-07,140.77520751953125,141.6888935137968,140.2152189993621,140.54924829146248,61732700
2021-10-08,140.3920440673828,141.6495783760226,140.05801479592975,141.5022169300849,58773200
2021-10-11,140.3035888671875,142.26848756147706,139.32113952004272,139.77307281576375,64452200
2021-10-12,139.0264129638672,140.73588036293728,138.56466053407794,140.71622717692813,73035900
2021-10-13,138.4369354248047,138.91832599092527,136.75694051407237,138.76114549498064,78762700
2021-10-14,141.23692321777344,141.3548273420417,139.02641202284653,139.61588767122242,69907100
2021-10-15,142.29798889160156,142.35693346590534,140.99132919423647,141.24677567087335,67940300
2021-10-18,143.9779815673828,144.26288533494363,140.64747826153257,140.9323820290934,85589200
2021-10-19,146.149169921875,146.55197778080822,143.97796510457943,144.42988344158726,76378900
2021-10-20,146.64039611816406,147.12180173428422,145.52040437071122,146.0902268374488,58418800
2021-10-21,146.85655212402344,147.0137476472788,145.27480777486807,146.19831273525557,61421000
2021-10-22,146.0803985595703,147.54423851998152,146.03127309309616,147.06284792510272,58883400
2021-10-25,146.03128051757812,146.74846439340308,145.02917791630992,146.07057189816248,50720600
2021-10-26,146.69937133789062,148.19268383326175,146.3947993904891,146.70919043645577,60893400
2021-10-27,146.2376251220703,147.10217055352805,145.88394267570416,146.7386690081762,56094900
2021-10-28,149.89231872558594,150.48177939683748,147.09233181642745,147.19058275713044,100077900
2021-10-29,147.17092895507812,147.30847127689358,143.84042595662805,144.63620760363108,124953200
2021-11-01,146.345703125,147.07270625519763,145.206057959133,146.375175414549,74588300
2021-11-02,147.38706970214844,148.90986933767618,146.04110377076503,146.05093785943228,69122000
2021-11-03,148.8312530517578,149.30282452841442,147.19056448442203,147.75055280214167,54511500
2021-11-04,148.310546875,149.7547334953893,147.99615591614923,148.9196606190408,60394600
2021-11-05,148.8418426513672,149.74701335342064,147.6415039999154,149.44201197709307,65463900
2021-11-08,148.01541137695312,149.12720435005284,147.73992524407558,148.96977941330329,55020900
2021-11-09,148.3794403076172,148.9894431586947,147.64152782149387,147.77927088505552,56787900
2021-11-10,145.53599548339844,147.71038387651012,145.46713146876658,147.6021561282038,65187100
2021-11-11,145.48683166503906,147.02168734705307,145.299891419407,146.55927596689625,41000000
2021-11-12,147.5726318359375,147.97601249787735,145.10307564231454,146.03776158640298,63804000
2021-11-15,147.5824737548828,149.43217889672766,147.0216531484388,147.94650571936123,59222800
2021-11-16,148.56637573242188,149.0484839457223,146.93312587956004,147.52346185450472,59256200
2021-11-17,151.01625061035156,152.50190896401386,148.55654240125457,148.56637582945865,88807000
2021-11-18,155.3256378173828,156.11274738926755,150.5833285439718,151.23269506674168,137827700
2021-11-19,157.9624481201172,158.42487441741085,154.007233518679,155.10917788012807,117305600
2021-11-22,158.4248809814453,163.02944726502406,158.40519911335653,159.07423249970904,117467900
2021-11-23,158.80859375,159.19230760433507,156.49646218357938,158.5232592097014,96041900
2021-11-24,159.330078125,159.5268517998659,157.0671433318694,158.15925449217463,69463600
2021-11-26,154.28274536132812,157.8640801466863,153.84000085740655,156.99827300940163,76959800
2021-11-29,157.657470703125,158.59215686701145,156.23082785981234,156.80148199456374,88748200
2021-11-30,162.6359100341797,162.85236555793716,157.34261315607515,157.4114921922105,174048100
2021-12-01,162.11444091796875,167.55531387504132,161.87830354264165,164.78075601319688,152052500
2021-12-02,161.12069702148438,161.5536080035837,155.2567619354082,156.18161448573574,136739200
2021-12-03,159.23165893554688,162.3013848333752,157.1458312842644,161.37653219165813,118023100
2021-12-06,162.6555938720703,165.17433271042214,161.63234683594757,161.64218026428557,107497000
2021-12-07,168.42112731933594,168.81468962656658,165.62690249589954,166.35498150462607,120405400
2021-12-08,172.25830078125,173.12412294373067,167.94888685255404,169.35584786658515,116998900
2021-12-09,171.7466583251953,173.90136505237254,171.1169736434836,172.0910234690597,108923700
2021-12-10,176.55784606933594,176.73495286088573,171.87456720769728,172.38619070089263,115402700
2021-12-13,172.9076385498047,179.19465158191582,172.70101647264883,178.2009199441115,153237000
2021-12-14,171.52037048339844,174.87541600242255,169.43454277672873,172.42554128087525,139380400
2021-12-15,176.41026306152344,176.60703670151452,169.5329139992671,172.28778999774144,131063300
2021-12-16,169.48373413085938,178.22062275638177,167.99807573252775,176.39059919327553,150185800
2021-12-17,168.3817596435547,170.6742091567304,166.95513209597055,167.19125444086626,195432700
2021-12-20,167.01419067382812,167.8308156168113,164.76110451576054,165.56788101747895,107499100
2021-12-21,170.2019805908203,170.40858768040073,166.39434194128998,168.79501963934456,91185900
2021-12-22,172.8092803955078,173.02573594531398,169.3755219125549,170.25117754118187,92135300
2021-12-23,173.43894958496094,173.99977028074508,172.44523284134146,173.01588696564417,68356600
2021-12-27,177.4236602783203,177.51220616374184,174.2162064324986,174.23587328734808,74919600
2021-12-28,176.40040588378906,178.40753594573462,175.65266008371333,177.2563944452948,79144300
2021-12-29,176.4889678955078,177.71882185840354,175.26894735968355,176.43977073441883,62348900
2021-12-30,175.32797241210938,177.6597856608847,175.21974466627708,176.57750820256155,59773000
2021-12-31,174.70814514160156,176.34137982616818,174.40312874209113,175.21975359080747,64062300
2022-01-03,179.0766143798828,179.93260315691342,174.84592771937227,174.9639889246719,104487900
2022-01-04,176.8038330078125,179.9916204306624,176.23317886967382,179.68661899764498,99310400
2022-01-05,172.100830078125,177.26621635395543,171.82534401110988,176.7152442199252,94537600
2022-01-06,169.22793579101562,172.47475384074252,168.8737371853569,169.91665113177746,96904000
2022-01-07,169.39520263671875,171.33345412957252,168.2735761648073,170.10359988349114,86709100
2022-01-10,169.41488647460938,169.71988792911856,165.45967096970128,166.35500847432905,106765600
2022-01-11,172.25830078125,172.35668010970636,168.06696306471784,169.54278810738154,76138300
2022-01-12,172.70103454589844,174.32443598667186,172.00248580970825,173.28152209013933,74805200
2022-01-13,169.41488647460938,173.7734827671335,169.02132410357385,172.94702430726295,84505800
2022-01-14,170.28070068359375,170.97924946347322,168.33260081738436,168.5785716579076,80440800
2022-01-18,167.06336975097656,169.7592001008731,166.67965590489592,168.74580160961233,90956700
2022-01-19,163.55091857910156,168.32275864245793,163.26559902458186,167.26016286506513,94815000
2022-01-20,161.85865783691406,166.94533337388285,161.53397450312417,164.2888511126298,91420500
2022-01-21,159.79248046875,163.64930096456078,159.684252711932,161.77008037475142,122848900
2022-01-24,159.01522827148438,159.6842767816252,152.20675703204876,157.44102385932607,162294600
2022-01-25,157.20489501953125,160.13686347043557,154.48938212670072,156.41778526406924,115798400
2022-01-26,157.11631774902344,161.74056599656424,155.2764608855422,160.86491050929132,108275300
2022-01-27,156.6538848876953,161.19942048448502,155.72903227419678,159.83182343191297,121954600
2022-01-28,167.5848388671875,167.60452073615352,160.17619905897428,163.03930297240717,179935700
2022-01-31,171.96310424804688,172.17955975276536,166.77803558788963,167.41756867469104,115541600
2022-02-01,171.79583740234375,172.0221263232155,169.53290315502977,171.20550150726515,86213900
2022-02-02,173.00604248046875,173.045406221179,170.5365007077257,171.9336132455733,84914300
2022-02-03,170.11341857910156,173.3996002497915,169.34599079704418,171.6679560130524,89418100
2022-02-04,169.82772827148438,171.5123187730984,168.14313776987035,169.1282745462075,82465400
2022-02-07,169.10858154296875,171.3645381321525,168.40912782220335,170.29074266054957,77251200
2022-02-08,172.2314453125,172.74372058834862,168.88197162517284,169.1775156317006,74829200
2022-02-09,173.65992736816406,174.02442320219117,172.30043366850177,173.43335009555227,71285000
2022-02-10,169.56173706054688,172.87179722890681,169.00021691491136,171.55171755685703,90865900
2022-02-11,166.1334686279297,170.507478406019,165.54238053770345,169.7686258092335,98670700
2022-02-14,166.3699188232422,167.05951162338678,164.08439407762512,164.88235253436352,86185500
2022-02-15,170.22178649902344,170.37941199974063,167.7195455611175,168.4288452823497,62527400
2022-02-16,169.9853515625,170.7636029916525,167.5225096535446,169.2957588343913,61177400
2022-02-17,166.3699188232422,169.35488232615032,165.9660091003019,168.48795707339963,69589300
2022-02-18,164.81338500976562,168.00521853149442,163.71988259124893,167.2959338848835,82772700
2022-02-22,161.87767028808594,164.21243946447404,159.73991041394962,162.52784908789482,91162800
2022-02-23,157.69088745117188,163.68050720754403,157.3756363945219,163.07957303380303,90009200
2022-02-24,160.3211669921875,160.42953264062146,149.74079243125084,150.31217357463046,141147500
2022-02-25,162.39979553222656,162.66577162560156,158.4789405339572,161.40479781703053,91974200
2022-02-28,162.665771484375,162.96131550875083,160.01575128472777,160.63639223271767,95056600
2022-03-01,160.77432250976562,164.12379664388249,159.56260845656183,162.2520277075245,83474400
2022-03-02,164.08438110351562,164.87249354079174,160.52803669540245,161.94663607610053,79724800
2022-03-03,163.75927734375,166.39945164394126,163.08939157074246,165.96598906988046,76678400
2022-03-04,160.74478149414062,163.08941205818934,159.6906928584352,162.04516937967895,83737200
2022-03-07,156.93226623535156,162.56724889220854,156.6761210942269,160.93191849884272,96418800
2022-03-08,155.09994506835938,160.4590918337938,153.4843212668971,156.4594387052954,131148300
2022-03-09,160.52804565429688,160.9812152164197,157.04066784211605,159.07989329168066,91454900
2022-03-10,156.16390991210938,158.00611115577465,153.6616536990487,157.81893273448313,105342000
2022-03-11,152.43020629882812,156.9125815524345,152.20362905353198,156.5677776744671,96970100
2022-03-14,148.3813018798828,151.8292807234323,147.86904156044886,149.19896723804965,108732100
2022-03-15,152.7848663330078,153.2577428312749,148.14488031272373,148.65714063785396,92964300
2022-03-16,157.2179718017578,157.62188148073074,152.1642304485378,154.71573104732857,102300200
2022-03-17,158.232666015625,158.60702280515488,155.28711664114857,156.2525464840476,75615400
2022-03-18,161.542724609375,162.0352929982588,157.3854462046361,158.12429878796183,123511700
2022-03-21,162.9219207763672,163.87750462789964,160.5871364535125,161.07970482927175,95811400
2022-03-22,166.31077575683594,166.9018487251118,162.45888786413715,163.04996083241298,81532000
2022-03-23,167.68016052246094,170.0740360049311,165.15819739910637,165.49315537373704,98062700
2022-03-24,171.48277282714844,171.55172458765148,167.680144114985,168.51750138963553,90131400
2022-03-25,172.1230926513672,172.6747668214046,170.18237206834664,171.29558139631104,80546200
2022-03-28,172.99002075195312,173.11807830876265,169.4435224096512,169.61099385470519,90371900
2022-03-29,176.30010986328125,176.34935468369693,173.71904091045016,174.0638448453387,100589400
2022-03-30,175.1277618408203,176.94040982813888,174.07365831750312,175.89616729266174,92633200
2022-03-31,172.0147247314453,175.38389053842545,171.8078394044231,175.1967121549276,103049300
2022-04-01,171.7191925048828,172.28072769395772,169.38442310861137,171.4433554045636,78751300
2022-04-04,175.78781127929688,175.83707112521444,171.84726411780443,171.97533671079117,76468400
2022-04-05,172.45806884765625,175.64991791768637,171.82758181268696,174.8618053659756,73401800
2022-04-06,169.2760467529297,171.0492958799614,167.60131731206394,169.79816801922325,89058800
2022-04-07,169.58145141601562,170.7833195377172,167.32549471465475,168.61602154238474,77594700
2022-04-08,167.56190490722656,169.22678840700246,166.68513380776986,169.22678840700246,76575500
2022-04-11,163.2864227294922,166.51767019391744,163.04013853231345,166.2024342381658,72246700
2022-04-12,165.1680450439453,167.34518902716218,164.16320126523246,165.52269490513837,79265200
2022-04-13,167.86732482910156,168.49781185539692,164.29128803820598,164.9020681171806,70618900
2022-04-14,162.83322143554688,168.7243491061623,162.58693728640048,168.08400129918678,75329400
2022-04-18,162.61651611328125,164.12377400452343,161.13881111935814,161.48359993207802,69023900
2022-04-19,164.91189575195312,165.32566643973334,161.47377791030922,162.5672803691689,67723800
2022-04-20,164.744384765625,166.3698691290047,163.6311906607553,166.2516425185827,67929800
2022-04-21,163.94647216796875,168.98052205416587,163.4440577878417,166.3994683269321,87227800
2022-04-22,159.38526916503906,165.37490244633076,159.09958611983004,163.98587104446065,84882400
2022-04-25,160.45907592773438,160.7447589663099,156.10477337045293,158.72522565667649,96046400
2022-04-26,154.4694366455078,159.9270873168943,154.3906239061385,159.83842862210122,95623200
2022-04-27,154.2428436279297,157.41496962891514,153.07052867678715,153.59264986867544,88063200
2022-04-28,161.20777893066406,162.07470409037728,156.5677781733732,156.88302915217585,130216800
2022-04-29,155.30679321289062,163.7297149213484,154.9127445495681,159.43451835036365,131747600
2022-05-02,155.61221313476562,155.87818924361486,150.99191920912216,154.38079215381563,123055300
2022-05-03,157.10963439941406,158.3213636541566,153.9966131048799,155.799400470235,88966500
2022-05-04,163.55239868164062,164.0055531444463,156.892864987949,157.29677464148807,108256500
2022-05-05,154.43991088867188,161.64125898319347,152.64695457490816,161.41468171268338,130525300
2022-05-06,155.16998291015625,157.3010086854407,152.11156545188234,153.9170165903248,116124600
2022-05-09,150.01995849609375,153.73938433829628,149.4576134522178,152.85144971848808,131577900
2022-05-10,152.43711853027344,154.6372121237767,150.87831369588534,153.4335782017059,115366700
2022-05-11,144.53457641601562,153.36450145245806,143.8538309512056,151.4406653915249,142689800
2022-05-12,140.64744567871094,144.23861168034963,136.9378943865604,140.8546349911873,182602000
2022-05-13,145.13641357421875,146.11313742780084,141.19007646669226,142.65021698133427,113990900
2022-05-16,143.5874481201172,145.54089554276277,142.24569309682087,143.59732359605974,86643800
2022-05-17,147.23785400390625,147.76074250575596,144.71218541921027,146.86294713311494,78336300
2022-05-18,138.9307861328125,145.38303979911012,138.023115474384,144.87988730604852,109742900
2022-05-19,135.50735473632812,139.7595305072189,134.76741653803163,138.00341172092175,136095600
2022-05-20,135.74411010742188,138.8123874278818,130.8309252366742,137.22398633811162,137426100
2022-05-23,141.19009399414062,141.33807563241086,135.8033365498549,135.94145776360153,117726300
2022-05-24,138.47695922851562,140.06536039628463,135.48761030005602,138.9209191087074,104132700
2022-05-25,138.6348114013672,139.88776245487574,136.48405008857472,136.57283905065083,92482700
2022-05-26,141.85107421875,142.40355895877516,135.30015577230265,135.5468018208196,90601500
2022-05-27,147.6324462890625,147.6719030298471,143.311203050322,143.43946380251003,90978500
2022-05-31,146.8432159423828,148.638806745276,144.87004717652198,147.07014118939657,103718400
2022-06-01,146.71495056152344,149.70429963714662,145.69875493343622,147.8889731745575,74286600
2022-06-02,149.18141174316406,149.2406043897797,144.88976421455953,145.8467521457281,72348100
2022-06-03,143.42962646484375,145.98487611962543,142.52197073992798,144.92922372127086,88570300
2022-06-06,144.17941284179688,146.57682025024437,142.95604302742927,145.0574721682304,71598400
2022-06-07,146.71495056152344,147.00105337046227,142.16679656313315,142.41344262583527,67808200
2022-06-08,145.9750213623047,147.8593859562832,145.48172920652436,146.58669881816604,53950200
2022-06-09,140.72637939453125,145.96513944929978,140.61785452288095,145.10681595338983,69473000
2022-06-10,135.290283203125,138.8715732692795,135.2212150897829,138.39801711378644,91437900
2022-06-13,130.11074829101562,133.3862004896801,129.67664877037856,131.08745715836656,122207100
2022-06-14,130.97891235351562,132.09375731155245,129.71608578781024,131.34395874256492,84784300
2022-06-15,133.6130828857422,135.49746220656547,130.3869635861187,132.4883775680402,91533000
2022-06-16,128.31515502929688,130.6138983153379,127.30883480164651,130.30805958293487,108123900
2022-06-17,129.79501342773438,131.2946256093659,128.06849109789493,128.32501262151087,134520300
2022-06-21,134.0471954345703,135.2212330849965,131.53141767403508,131.63006706526505,81000500
2022-06-22,133.53419494628906,135.9118517379788,132.11351110393437,132.98169507664278,73409200
2022-06-23,136.41500854492188,136.7307076769902,133.81042672551413,134.98446439237523,72433800
2022-06-24,139.759521484375,140.00616753455043,137.89487794721208,138.02312365652875,89116800
2022-06-27,139.759521484375,141.56497237814864,139.07877597723802,140.78556242930944,70207900
2022-06-28,135.59617614746094,141.4959472448759,135.47779082471672,140.22325986312126,67083400
2022-06-29,137.36212158203125,138.78280531761038,134.83646829837102,135.61587828995619,66242400
2022-06-30,134.8857879638672,136.5136458111151,131.97536769395867,135.40867636590826,98964500
2022-07-01,137.066162109375,137.17468699446417,133.8400419922467,134.21493382375945,71051600
2022-07-05,139.66087341308594,139.71020563971956,135.0929832111043,135.92172547793604,73353800
2022-07-06,141.00262451171875,142.1865226454718,139.18731303635866,139.4536950090296,74064300
2022-07-07,144.38661193847656,144.5839257789304,141.3577910455227,141.36765146861703,66253700
2022-07-08,145.0673370361328,145.57050462277482,143.05471185180627,143.31121832945087,64547800
2022-07-11,142.9264373779297,144.67269549440107,141.85106429460987,143.71570768878132,63141600
2022-07-12,143.90316772460938,146.4584171134617,143.1040369550832,143.80450328591834,77588800
2022-07-13,143.5381317138672,144.48524405643747,140.21333293071814,141.07167136789155,71185600
2022-07-14,146.47813415527344,146.95169028105207,141.32816424343767,142.1470308061019,78140700
2022-07-15,148.15533447265625,148.83607991941642,146.21176256532723,147.77056727067165,76259900
2022-07-18,145.0969696044922,149.53659924142286,144.7319231531239,148.71773241301017,81420900
2022-07-19,148.97422790527344,149.2011380770062,144.9391017690307,145.93554648323237,82982400
2022-07-20,150.98687744140625,151.65776269480656,148.35269876923655,149.09263710593873,64823400
2022-07-21,153.265869140625,153.48291887978365,149.90161323774686,152.42726650714104,65086600
2022-07-22,152.02276611328125,154.18338806700862,151.3518960375733,153.30532867140192,66675400
2022-07-25,150.89804077148438,152.95999800522003,150.23703120606058,151.94381754824678,53623900
2022-07-26,149.56617736816406,151.03617825668115,148.77690696237937,150.21731152791162,55138700
2022-07-27,154.68653869628906,155.21930262420085,150.11866383304508,150.53302741359812,78620700
2022-07-28,155.23902893066406,155.52513172309773,152.3384689919664,154.87398254214926,81378700
